date,value
2022-10-14,41.88
2022-10-15,40.21
2022-10-16,37.69
2022-10-17,41.88
2022-10-18,32.67
2022-10-19,46.91
2022-10-20,43.56
2022-10-21,43.56
2022-10-22,46.07
2022-10-23,43.56
2022-10-24,43.56
2022-10-25,38.53
2022-10-26,36.02
2022-10-27,36.02
2022-10-28,36.02
2022-10-29,35.18
2022-10-30,34.34
2022-10-31,33.51
2022-11-01,33.51
2022-11-02,30.99
2022-11-03,46.91
2022-11-04,51.1
2022-11-05,36.86
2022-11-06,46.91
2022-11-07,49.42
2022-11-08,40.21
2022-11-09,40.21
2022-11-10,61.15
2022-11-11,74.55
2022-11-12,50.26
2022-11-13,45.23
2022-11-14,48.58
2022-11-15,39.37
2022-11-16,46.07
2022-11-17,47.75
2022-11-18,46.07
2022-11-19,46.91
2022-11-20,39.37
2022-11-21,38.53
2022-11-22,36.02
2022-11-23,34.34
2022-11-24,41.88
2022-11-25,43.56
2022-11-26,52.77
2022-11-27,47.75
2022-11-28,34.34
2022-11-29,40.21
2022-11-30,39.37
2022-12-01,42.72
2022-12-02,37.69
2022-12-03,46.91
2022-12-04,53.61
2022-12-05,46.91
2022-12-06,46.07
2022-12-07,46.91
2022-12-08,51.1
2022-12-09,51.1
2022-12-10,56.96
2022-12-11,83.76
2022-12-12,73.71
2022-12-13,50.26
2022-12-14,56.96
2022-12-15,47.75
2022-12-16,54.45
2022-12-17,53.61
2022-12-18,52.77
2022-12-19,56.12
2022-12-20,61.15
2022-12-21,50.26
2022-12-22,48.58
2022-12-23,64.5
2022-12-24,62.82
2022-12-25,69.52
2022-12-26,53.61
2022-12-27,50.26
2022-12-28,52.77
2022-12-29,51.93
2022-12-30,41.88
2022-12-31,51.93
2023-01-01,60.31
2023-01-02,58.63
2023-01-03,62.82
2023-01-04,56.96
2023-01-05,59.47
2023-01-06,56.12
2023-01-07,60.31
2023-01-08,63.66
2023-01-09,60.31
2023-01-10,53.61
2023-01-11,57.8
2023-01-12,61.15
2023-01-13,46.07
2023-01-14,55.28
2023-01-15,56.96
2023-01-16,50.26
2023-01-17,49.42
2023-01-18,52.77
2023-01-19,33.51
2023-01-20,51.1
2023-01-21,26.8
2023-01-22,31.83
2023-01-23,33.51
2023-01-24,32.67
2023-01-25,30.99
2023-01-26,25.97
2023-01-27,36.02
2023-01-28,47.75
2023-01-29,36.86
2023-01-30,41.04
2023-01-31,36.86
2023-02-01,43.56
2023-02-02,34.34
2023-02-03,41.88
2023-02-04,41.88
2023-02-05,38.53
2023-02-06,39.37
2023-02-07,36.86
2023-02-08,40.21
2023-02-09,36.02
