date,value
2022-11-01,35.04
2022-11-02,44.44
2022-11-03,44.44
2022-11-04,35.9
2022-11-05,34.19
2022-11-06,33.33
2022-11-07,45.3
2022-11-08,43.59
2022-11-09,58.12
2022-11-10,35.04
2022-11-11,52.99
2022-11-12,43.59
2022-11-13,55.56
2022-11-14,52.99
2022-11-15,46.15
2022-11-16,55.56
2022-11-17,49.57
2022-11-18,45.3
2022-11-19,43.59
2022-11-20,41.88
2022-11-21,38.46
2022-11-22,30.77
2022-11-23,35.04
2022-11-24,39.32
2022-11-25,38.46
2022-11-26,36.75
2022-11-27,49.57
2022-11-28,47.86
2022-11-29,29.91
2022-11-30,42.73
2022-12-01,47.86
2022-12-02,29.06
2022-12-03,60.68
2022-12-04,50.43
2022-12-05,37.61
2022-12-06,37.61
2022-12-07,42.73
2022-12-08,56.41
2022-12-09,42.73
2022-12-10,40.17
2022-12-11,35.9
2022-12-12,63.25
2022-12-13,43.59
2022-12-14,55.56
2022-12-15,49.57
2022-12-16,53.85
2022-12-17,71.79
2022-12-18,44.44
2022-12-19,57.26
2022-12-20,44.44
2022-12-21,62.39
2022-12-22,54.7
2022-12-23,54.7
2022-12-24,64.96
2022-12-25,70.94
2022-12-26,57.26
2022-12-27,51.28
2022-12-28,57.26
2022-12-29,52.99
2022-12-30,56.41
2022-12-31,62.39
2023-01-01,73.5
2023-01-02,56.41
2023-01-03,62.39
2023-01-04,58.97
2023-01-05,70.09
2023-01-06,53.85
2023-01-07,52.99
2023-01-08,85.47
2023-01-09,79.49
2023-01-10,59.83
2023-01-11,56.41
2023-01-12,61.54
2023-01-13,63.25
2023-01-14,66.67
2023-01-15,64.96
2023-01-16,52.99
2023-01-17,47.86
2023-01-18,48.72
2023-01-19,39.32
2023-01-20,42.73
2023-01-21,20.51
2023-01-22,25.64
2023-01-23,42.73
2023-01-24,45.3
2023-01-25,26.5
2023-01-26,27.35
2023-01-27,25.64
2023-01-28,27.35
2023-01-29,29.06
2023-01-30,29.06
2023-01-31,31.62
2023-02-01,33.33
2023-02-02,46.15
2023-02-03,38.46
2023-02-04,40.17
2023-02-05,46.15
2023-02-06,31.62
2023-02-07,38.46
2023-02-08,20.51
2023-02-09,41.88
2023-02-10,28.2
2023-02-11,34.19
2023-02-12,40.17
2023-02-13,44.44
2023-02-14,60.68
2023-02-15,42.73
2023-02-16,28.2
2023-02-17,34.19
2023-02-18,27.35
2023-02-19,40.17
2023-02-20,41.03
2023-02-21,35.9
2023-02-22,26.5
2023-02-23,52.14
2023-02-24,35.04
2023-02-25,36.75
2023-02-26,35.9
2023-02-27,37.61
2023-02-28,39.32
2023-03-01,26.5
2023-03-02,38.34
2023-03-03,24.95
2023-03-04,35.3
2023-03-05,23.74
2023-03-06,31.65
2023-03-07,37.74
2023-03-08,29.82
2023-03-09,30.43
2023-03-10,42.0
2023-03-11,34.08
2023-03-12,44.43
2023-03-13,42.61
2023-03-14,40.17
2023-03-15,38.95
2023-03-16,33.48
2023-03-17,41.39
2023-03-18,45.65
2023-03-19,43.82
2023-03-20,30.43
2023-03-21,30.43
2023-03-22,38.95
2023-03-23,51.13
2023-03-24,41.39
2023-03-25,37.13
2023-03-26,42.0
2023-03-27,44.43
2023-03-28,43.82
2023-03-29,38.34
2023-03-30,18.87
2023-03-31,37.74
2023-04-01,21.3
2023-04-02,30.43
2023-04-03,39.56
2023-04-04,24.95
2023-04-05,46.26
2023-04-06,34.69
2023-04-07,17.04
2023-04-08,47.47
2023-04-09,32.87
2023-04-10,49.3
2023-04-11,28.61
2023-04-12,36.52
2023-04-13,43.21
2023-04-14,30.43
2023-04-15,31.04
2023-04-16,36.52
2023-04-17,40.17
2023-04-18,34.08
2023-04-19,32.26
2023-04-20,44.43
2023-04-21,36.52
2023-04-22,21.3
2023-04-23,34.08
2023-04-24,32.87
2023-04-25,23.74
2023-04-26,26.78
2023-04-27,35.91
2023-04-28,45.04
2023-04-29,0.0
2023-04-30,33.48
2023-05-01,31.04
2023-05-02,30.43
2023-05-03,34.08
2023-05-04,32.26
2023-05-05,31.04
2023-05-06,38.34
2023-05-07,34.08
2023-05-08,39.56
2023-05-09,34.08
2023-05-10,26.17
2023-05-11,36.52
2023-05-12,31.65
2023-05-13,54.17
2023-05-14,42.61
2023-05-15,32.87
2023-05-16,22.52
2023-05-17,38.95
2023-05-18,47.47
2023-05-19,47.47
2023-05-20,36.52
2023-05-21,38.34
2023-05-22,45.65
2023-05-23,24.95
2023-05-24,28.0
2023-05-25,41.39
2023-05-26,42.61
2023-05-27,20.09
2023-05-28,48.08
2023-05-29,48.69
2023-05-30,47.47
2023-05-31,32.26
2023-06-01,31.65
2023-06-02,44.43
2023-06-03,35.3
2023-06-04,45.65
2023-06-05,45.04
2023-06-06,48.08
2023-06-07,32.87
2023-06-08,38.95
2023-06-09,49.3
2023-06-10,44.43
2023-06-11,44.43
2023-06-12,31.04
2023-06-13,36.52
2023-06-14,45.04
2023-06-15,39.56
2023-06-16,26.17
2023-06-17,17.04
2023-06-18,37.74
2023-06-19,28.0
2023-06-20,38.34
2023-06-21,28.0
2023-06-22,40.78
2023-06-23,29.22
2023-06-24,48.69
2023-06-25,42.0
2023-06-26,51.74
2023-06-27,19.48
2023-06-28,29.22
2023-06-29,39.56
2023-06-30,35.3
2023-07-01,44.43
2023-07-02,38.95
2023-07-03,45.65
2023-07-04,42.61
2023-07-05,44.43
2023-07-06,43.21
2023-07-07,40.78
2023-07-08,34.08
2023-07-09,49.3
2023-07-10,22.52
2023-07-11,33.48
2023-07-12,21.91
2023-07-13,40.17
2023-07-14,38.95
2023-07-15,20.69
2023-07-16,46.26
2023-07-17,46.87
2023-07-18,34.69
2023-07-19,30.43
2023-07-20,38.34
2023-07-21,37.74
2023-07-22,47.47
2023-07-23,38.34
2023-07-24,30.43
2023-07-25,33.48
2023-07-26,39.56
2023-07-27,34.08
2023-07-28,43.21
2023-07-29,40.17
2023-07-30,37.74
2023-07-31,33.46
2023-08-01,35.96
2023-08-02,34.96
2023-08-03,38.95
2023-08-04,38.95
2023-08-05,36.96
2023-08-06,33.46
2023-08-07,32.46
2023-08-08,29.96
2023-08-09,29.96
2023-08-10,39.45
2023-08-11,32.96
