date,value
2023-08-11,36.58
2023-08-12,0.0
2023-08-13,27.44
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,25.0
2023-08-18,41.46
2023-08-19,26.83
2023-08-20,0.0
2023-08-21,28.66
2023-08-22,27.44
2023-08-23,32.92
2023-08-24,0.0
2023-08-25,23.78
2023-08-26,31.1
2023-08-27,25.61
2023-08-28,0.0
2023-08-29,25.0
2023-08-30,37.8
2023-08-31,34.14
2023-09-01,44.51
2023-09-02,46.34
2023-09-03,0.0
2023-09-04,25.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,34.14
2023-09-10,32.31
2023-09-11,32.92
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,26.22
2023-09-16,34.75
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,26.22
2023-09-20,27.44
2023-09-21,27.44
2023-09-22,0.0
2023-09-23,23.78
2023-09-24,34.75
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,25.61
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,37.19
2023-10-08,0.0
2023-10-09,26.22
2023-10-10,0.0
2023-10-11,39.63
2023-10-12,28.05
2023-10-13,0.0
2023-10-14,31.7
2023-10-15,34.75
2023-10-16,24.39
2023-10-17,36.58
2023-10-18,37.8
2023-10-19,0.0
2023-10-20,43.9
2023-10-21,29.27
2023-10-22,23.17
2023-10-23,0.0
2023-10-24,20.73
2023-10-25,0.0
2023-10-26,0.0
2023-10-27,37.19
2023-10-28,43.29
2023-10-29,41.46
2023-10-30,29.88
2023-10-31,21.95
2023-11-01,21.95
2023-11-02,0.0
2023-11-03,34.14
2023-11-04,37.19
2023-11-05,0.0
2023-11-06,25.0
2023-11-07,25.61
2023-11-08,28.05
2023-11-09,23.78
2023-11-10,0.0
2023-11-11,34.75
2023-11-12,35.36
2023-11-13,32.92
2023-11-14,0.0
2023-11-15,0.0
2023-11-16,27.44
2023-11-17,25.0
2023-11-18,37.19
2023-11-19,51.22
2023-11-20,29.88
2023-11-21,42.07
2023-11-22,25.0
2023-11-23,48.78
2023-11-24,46.34
2023-11-25,29.88
2023-11-26,27.44
2023-11-27,21.34
2023-11-28,30.49
2023-11-29,32.92
2023-11-30,42.07
2023-12-01,33.53
2023-12-02,46.95
2023-12-03,42.68
2023-12-04,32.31
2023-12-05,32.92
2023-12-06,31.1
2023-12-07,46.34
2023-12-08,38.41
2023-12-09,27.44
2023-12-10,29.27
2023-12-11,0.0
2023-12-12,19.51
2023-12-13,20.73
2023-12-14,50.61
2023-12-15,22.56
2023-12-16,33.53
2023-12-17,25.61
2023-12-18,0.0
2023-12-19,29.27
2023-12-20,28.05
2023-12-21,0.0
2023-12-22,26.22
2023-12-23,26.22
2023-12-24,28.66
2023-12-25,47.56
2023-12-26,28.66
2023-12-27,0.0
2023-12-28,31.7
2023-12-29,29.27
2023-12-30,37.8
2023-12-31,33.17
2024-01-01,25.36
2024-01-02,41.62
2024-01-03,26.66
2024-01-04,35.12
2024-01-05,0.0
2024-01-06,42.27
2024-01-07,31.22
2024-01-08,48.13
2024-01-09,42.27
2024-01-10,26.66
2024-01-11,26.66
2024-01-12,36.42
2024-01-13,27.97
2024-01-14,33.82
2024-01-15,0.0
2024-01-16,31.22
2024-01-17,27.97
2024-01-18,37.72
2024-01-19,38.37
2024-01-20,32.52
2024-01-21,35.77
2024-01-22,37.72
2024-01-23,22.76
2024-01-24,32.52
2024-01-25,0.0
2024-01-26,0.0
2024-01-27,48.78
2024-01-28,0.0
2024-01-29,35.12
2024-01-30,39.67
2024-01-31,31.87
2024-02-01,35.77
2024-02-02,32.52
2024-02-03,51.38
2024-02-04,37.07
2024-02-05,65.04
2024-02-06,50.08
2024-02-07,37.72
2024-02-08,38.37
2024-02-09,0.0
2024-02-10,48.78
2024-02-11,65.04
2024-02-12,56.58
2024-02-13,59.18
2024-02-14,46.18
2024-02-15,28.62
2024-02-16,32.52
2024-02-17,37.72
2024-02-18,40.97
2024-02-19,35.77
2024-02-20,48.78
2024-02-21,36.42
2024-02-22,29.92
2024-02-23,30.57
2024-02-24,36.42
2024-02-25,44.87
2024-02-26,33.17
2024-02-27,35.12
2024-02-28,26.66
2024-02-29,0.0
2024-03-01,0.0
2024-03-02,44.22
2024-03-03,41.62
2024-03-04,24.06
2024-03-05,24.71
2024-03-06,41.62
2024-03-07,43.57
2024-03-08,30.57
2024-03-09,0.0
2024-03-10,45.52
2024-03-11,28.62
2024-03-12,30.57
2024-03-13,27.97
2024-03-14,34.47
2024-03-15,46.83
2024-03-16,40.97
2024-03-17,52.68
2024-03-18,37.72
2024-03-19,29.27
2024-03-20,0.0
2024-03-21,46.18
2024-03-22,0.0
2024-03-23,35.77
2024-03-24,53.33
2024-03-25,25.36
2024-03-26,30.57
2024-03-27,37.07
2024-03-28,32.52
2024-03-29,39.02
2024-03-30,0.0
2024-03-31,44.87
2024-04-01,29.27
2024-04-02,38.37
2024-04-03,24.71
2024-04-04,36.42
2024-04-05,42.92
2024-04-06,46.18
2024-04-07,31.22
2024-04-08,0.0
2024-04-09,38.37
2024-04-10,32.52
2024-04-11,24.71
2024-04-12,29.27
2024-04-13,40.97
2024-04-14,0.0
2024-04-15,39.02
2024-04-16,0.0
2024-04-17,33.17
2024-04-18,55.93
2024-04-19,35.77
2024-04-20,35.77
2024-04-21,38.37
2024-04-22,29.27
2024-04-23,0.0
2024-04-24,34.47
2024-04-25,24.71
2024-04-26,27.97
2024-04-27,37.07
2024-04-28,59.18
2024-04-29,46.83
2024-04-30,41.62
2024-05-01,29.92
2024-05-02,35.12
2024-05-03,28.62
2024-05-04,31.87
2024-05-05,46.83
2024-05-06,44.22
2024-05-07,33.82
2024-05-08,0.0
2024-05-09,28.62
2024-05-10,33.17
2024-05-11,52.03
2024-05-12,53.98
2024-05-13,40.32
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,26.01
2024-05-17,40.32
2024-05-18,53.33
2024-05-19,32.52
2024-05-20,28.62
2024-05-21,36.42
