date,value
2023-11-04,34.96
2023-11-05,36.12
2023-11-06,36.12
2023-11-07,32.05
2023-11-08,33.21
2023-11-09,32.63
2023-11-10,40.2
2023-11-11,38.46
2023-11-12,30.3
2023-11-13,40.2
2023-11-14,39.04
2023-11-15,34.96
2023-11-16,34.96
2023-11-17,36.12
2023-11-18,46.61
2023-11-19,40.79
2023-11-20,41.37
2023-11-21,40.2
2023-11-22,50.11
2023-11-23,41.37
2023-11-24,57.1
2023-11-25,48.36
2023-11-26,57.1
2023-11-27,48.36
2023-11-28,36.12
2023-11-29,31.46
2023-11-30,39.62
2023-12-01,34.96
2023-12-02,38.46
2023-12-03,45.45
2023-12-04,37.29
2023-12-05,41.95
2023-12-06,37.29
2023-12-07,34.96
2023-12-08,32.63
2023-12-09,43.7
2023-12-10,43.12
2023-12-11,44.28
2023-12-12,42.53
2023-12-13,41.37
2023-12-14,36.12
2023-12-15,34.96
2023-12-16,32.63
2023-12-17,41.95
2023-12-18,44.86
2023-12-19,41.37
2023-12-20,47.78
2023-12-21,39.04
2023-12-22,37.29
2023-12-23,48.94
2023-12-24,49.53
2023-12-25,44.28
2023-12-26,37.29
2023-12-27,36.71
2023-12-28,42.53
2023-12-29,44.86
2023-12-30,58.27
2023-12-31,41.37
2024-01-01,48.36
2024-01-02,36.71
2024-01-03,40.79
2024-01-04,40.2
2024-01-05,46.61
2024-01-06,45.45
2024-01-07,43.7
2024-01-08,46.03
2024-01-09,39.04
2024-01-10,38.46
2024-01-11,40.2
2024-01-12,47.78
2024-01-13,48.36
2024-01-14,52.44
2024-01-15,45.45
2024-01-16,43.7
2024-01-17,40.2
2024-01-18,47.2
2024-01-19,37.29
2024-01-20,40.79
2024-01-21,54.19
2024-01-22,43.7
2024-01-23,45.45
2024-01-24,36.71
2024-01-25,36.12
2024-01-26,47.78
2024-01-27,54.77
2024-01-28,57.68
2024-01-29,55.35
2024-01-30,39.04
2024-01-31,50.69
2024-02-01,40.2
2024-02-02,36.71
2024-02-03,48.94
2024-02-04,46.03
2024-02-05,43.12
2024-02-06,37.87
2024-02-07,40.79
2024-02-08,34.38
2024-02-09,37.29
2024-02-10,25.64
2024-02-11,36.12
2024-02-12,25.64
2024-02-13,34.38
2024-02-14,25.05
2024-02-15,35.54
2024-02-16,37.29
2024-02-17,36.12
2024-02-18,29.72
2024-02-19,29.72
2024-02-20,28.55
2024-02-21,25.64
2024-02-22,31.46
2024-02-23,29.72
2024-02-24,26.22
2024-02-25,24.47
2024-02-26,32.05
2024-02-27,30.88
2024-02-28,35.54
2024-02-29,24.47
2024-03-01,30.88
2024-03-02,36.71
2024-03-03,32.05
2024-03-04,30.88
2024-03-05,29.72
2024-03-06,25.64
2024-03-07,32.05
2024-03-08,35.54
2024-03-09,33.21
2024-03-10,23.31
2024-03-11,21.56
2024-03-12,33.21
2024-03-13,27.38
2024-03-14,26.22
2024-03-15,28.55
2024-03-16,29.13
2024-03-17,31.46
2024-03-18,29.72
2024-03-19,25.05
2024-03-20,30.3
2024-03-21,29.72
2024-03-22,30.3
2024-03-23,39.62
2024-03-24,30.88
2024-03-25,33.79
2024-03-26,30.88
2024-03-27,24.47
2024-03-28,22.72
2024-03-29,26.22
2024-03-30,22.14
2024-03-31,32.05
2024-04-01,25.05
2024-04-02,27.97
2024-04-03,25.05
2024-04-04,19.81
2024-04-05,28.55
2024-04-06,25.05
2024-04-07,24.47
2024-04-08,24.47
2024-04-09,23.89
2024-04-10,22.14
2024-04-11,29.13
2024-04-12,23.31
2024-04-13,23.31
2024-04-14,32.63
2024-04-15,26.8
2024-04-16,29.13
2024-04-17,23.31
2024-04-18,23.31
2024-04-19,24.47
2024-04-20,33.79
2024-04-21,24.47
2024-04-22,19.23
2024-04-23,24.47
2024-04-24,27.97
2024-04-25,28.55
2024-04-26,21.56
2024-04-27,31.46
2024-04-28,26.8
2024-04-29,27.38
2024-04-30,20.39
2024-05-01,21.56
2024-05-02,28.55
2024-05-03,25.05
2024-05-04,22.72
2024-05-05,22.72
2024-05-06,26.22
2024-05-07,23.31
2024-05-08,21.56
2024-05-09,20.39
2024-05-10,19.81
2024-05-11,23.31
2024-05-12,25.64
2024-05-13,30.3
2024-05-14,26.8
2024-05-15,30.88
2024-05-16,28.55
2024-05-17,32.63
2024-05-18,23.89
2024-05-19,35.54
2024-05-20,27.97
2024-05-21,25.05
2024-05-22,18.65
2024-05-23,27.97
2024-05-24,18.65
2024-05-25,19.81
2024-05-26,19.23
2024-05-27,23.31
2024-05-28,25.64
2024-05-29,23.31
2024-05-30,22.72
2024-05-31,26.44
2024-06-01,25.33
2024-06-02,23.5
2024-06-03,21.29
2024-06-04,27.54
2024-06-05,21.29
2024-06-06,23.13
2024-06-07,21.29
2024-06-08,26.44
2024-06-09,25.33
2024-06-10,22.4
2024-06-11,28.64
2024-06-12,21.29
2024-06-13,22.76
2024-06-14,27.9
2024-06-15,23.87
2024-06-16,23.13
2024-06-17,24.6
2024-06-18,21.29
2024-06-19,20.56
2024-06-20,26.44
2024-06-21,19.09
2024-06-22,27.54
2024-06-23,27.54
