date,value
2023-10-20,33.84
2023-10-21,44.11
2023-10-22,45.92
2023-10-23,34.44
2023-10-24,29.0
2023-10-25,38.67
2023-10-26,36.25
2023-10-27,36.25
2023-10-28,50.76
2023-10-29,33.23
2023-10-30,29.0
2023-10-31,35.05
2023-11-01,33.23
2023-11-02,43.5
2023-11-03,41.09
2023-11-04,35.05
2023-11-05,37.46
2023-11-06,26.59
2023-11-07,33.84
2023-11-08,41.09
2023-11-09,29.0
2023-11-10,47.13
2023-11-11,44.11
2023-11-12,50.15
2023-11-13,41.69
2023-11-14,33.23
2023-11-15,42.3
2023-11-16,40.48
2023-11-17,44.71
2023-11-18,46.53
2023-11-19,48.34
2023-11-20,46.53
2023-11-21,35.05
2023-11-22,42.3
2023-11-23,36.25
2023-11-24,38.67
2023-11-25,59.82
2023-11-26,30.82
2023-11-27,39.88
2023-11-28,39.88
2023-11-29,42.9
2023-11-30,50.76
2023-12-01,47.73
2023-12-02,54.38
2023-12-03,50.76
2023-12-04,32.63
2023-12-05,35.65
2023-12-06,48.34
2023-12-07,60.42
2023-12-08,28.4
2023-12-09,45.92
2023-12-10,56.8
2023-12-11,39.88
2023-12-12,39.27
2023-12-13,48.94
2023-12-14,39.88
2023-12-15,40.48
2023-12-16,38.07
2023-12-17,44.71
2023-12-18,35.65
2023-12-19,35.05
2023-12-20,28.4
2023-12-21,36.86
2023-12-22,49.55
2023-12-23,50.76
2023-12-24,56.8
2023-12-25,38.67
2023-12-26,27.19
2023-12-27,45.32
2023-12-28,42.3
2023-12-29,47.13
2023-12-30,44.71
2023-12-31,54.43
2024-01-01,47.08
2024-01-02,45.61
2024-01-03,32.37
2024-01-04,45.61
2024-01-05,38.99
2024-01-06,54.43
2024-01-07,40.46
2024-01-08,58.85
2024-01-09,41.93
2024-01-10,49.28
2024-01-11,27.95
2024-01-12,50.02
2024-01-13,55.17
2024-01-14,58.85
2024-01-15,41.19
2024-01-16,43.4
2024-01-17,56.64
2024-01-18,33.1
2024-01-19,54.43
2024-01-20,46.34
2024-01-21,61.79
2024-01-22,42.66
2024-01-23,44.13
2024-01-24,38.25
2024-01-25,44.13
2024-01-26,35.31
2024-01-27,50.76
2024-01-28,50.02
2024-01-29,46.34
2024-01-30,45.61
2024-01-31,57.38
2024-02-01,49.28
2024-02-02,56.64
2024-02-03,57.38
2024-02-04,68.41
2024-02-05,54.43
2024-02-06,53.7
2024-02-07,49.28
2024-02-08,44.87
2024-02-09,47.81
2024-02-10,61.05
2024-02-11,68.41
2024-02-12,52.96
2024-02-13,73.56
2024-02-14,59.58
2024-02-15,57.38
2024-02-16,49.28
2024-02-17,38.25
2024-02-18,38.99
2024-02-19,40.46
2024-02-20,30.89
2024-02-21,37.51
2024-02-22,38.99
2024-02-23,35.31
2024-02-24,35.31
2024-02-25,43.4
2024-02-26,34.57
2024-02-27,33.84
2024-02-28,36.78
2024-02-29,27.22
2024-03-01,28.69
2024-03-02,39.72
2024-03-03,33.1
2024-03-04,47.08
2024-03-05,41.19
2024-03-06,39.72
2024-03-07,55.17
2024-03-08,33.1
2024-03-09,44.87
2024-03-10,32.37
2024-03-11,39.72
2024-03-12,38.25
2024-03-13,38.25
2024-03-14,33.84
2024-03-15,47.08
2024-03-16,38.25
2024-03-17,50.76
2024-03-18,47.08
2024-03-19,36.04
2024-03-20,34.57
2024-03-21,44.87
2024-03-22,33.84
2024-03-23,46.34
2024-03-24,38.25
2024-03-25,25.75
2024-03-26,21.33
2024-03-27,44.13
2024-03-28,43.4
2024-03-29,29.42
2024-03-30,38.25
2024-03-31,52.23
2024-04-01,26.48
2024-04-02,39.72
2024-04-03,30.16
2024-04-04,24.27
2024-04-05,33.84
2024-04-06,40.46
2024-04-07,39.72
2024-04-08,54.43
2024-04-09,30.16
2024-04-10,36.04
2024-04-11,33.1
2024-04-12,44.87
2024-04-13,36.78
2024-04-14,43.4
2024-04-15,38.99
2024-04-16,42.66
2024-04-17,32.37
2024-04-18,38.25
2024-04-19,39.72
2024-04-20,45.61
2024-04-21,50.76
2024-04-22,37.51
2024-04-23,30.16
2024-04-24,30.16
2024-04-25,42.66
2024-04-26,22.07
2024-04-27,45.61
2024-04-28,37.51
2024-04-29,57.38
2024-04-30,41.19
2024-05-01,52.96
2024-05-02,31.63
2024-05-03,37.51
2024-05-04,39.72
2024-05-05,36.78
2024-05-06,30.89
2024-05-07,30.89
2024-05-08,40.46
2024-05-09,35.31
2024-05-10,41.19
2024-05-11,66.94
2024-05-12,49.28
2024-05-13,36.78
2024-05-14,41.93
2024-05-15,41.93
2024-05-16,52.23
2024-05-17,52.23
2024-05-18,44.13
2024-05-19,49.28
2024-05-20,37.51
2024-05-21,40.46
2024-05-22,50.76
2024-05-23,61.79
2024-05-24,33.1
2024-05-25,42.66
2024-05-26,36.78
2024-05-27,41.19
2024-05-28,33.84
2024-05-29,42.66
2024-05-30,44.87
2024-05-31,44.33
2024-06-01,34.92
2024-06-02,37.61
2024-06-03,40.3
2024-06-04,41.64
2024-06-05,34.92
2024-06-06,29.55
2024-06-07,36.94
2024-06-08,62.46
2024-06-09,42.31
2024-06-10,49.7
2024-06-11,32.24
2024-06-12,34.25
2024-06-13,49.7
2024-06-14,42.98
2024-06-15,42.31
2024-06-16,46.34
2024-06-17,31.57
2024-06-18,28.88
2024-06-19,41.64
2024-06-20,33.58
2024-06-21,44.33
2024-06-22,40.97
2024-06-23,48.36
