date,value
2023-01-16,56.07
2023-01-17,53.04
2023-01-18,55.31
2023-01-19,46.97
2023-01-20,49.25
2023-01-21,36.37
2023-01-22,47.73
2023-01-23,47.73
2023-01-24,50.0
2023-01-25,37.88
2023-01-26,37.12
2023-01-27,38.64
2023-01-28,46.22
2023-01-29,43.94
2023-01-30,36.37
2023-01-31,38.64
2023-02-01,40.91
2023-02-02,51.52
2023-02-03,43.94
2023-02-04,53.04
2023-02-05,50.0
2023-02-06,46.97
2023-02-07,51.52
2023-02-08,48.49
2023-02-09,50.0
2023-02-10,62.13
2023-02-11,53.79
2023-02-12,60.61
2023-02-13,65.16
2023-02-14,58.34
2023-02-15,42.43
2023-02-16,58.34
2023-02-17,59.85
2023-02-18,52.28
2023-02-19,55.31
2023-02-20,53.79
2023-02-21,46.22
2023-02-22,53.79
2023-02-23,56.07
2023-02-24,59.85
2023-02-25,61.37
2023-02-26,50.76
2023-02-27,53.04
2023-02-28,54.55
2023-03-01,48.49
2023-03-02,56.09
2023-03-03,58.04
2023-03-04,58.04
2023-03-05,52.82
2023-03-06,56.74
2023-03-07,53.48
2023-03-08,58.69
2023-03-09,56.09
2023-03-10,61.95
2023-03-11,56.74
2023-03-12,61.3
2023-03-13,60.0
2023-03-14,56.09
2023-03-15,55.43
2023-03-16,61.3
2023-03-17,58.69
2023-03-18,61.95
2023-03-19,56.09
2023-03-20,60.65
2023-03-21,60.65
2023-03-22,52.17
2023-03-23,60.0
2023-03-24,63.91
2023-03-25,57.39
2023-03-26,55.43
2023-03-27,43.69
2023-03-28,53.48
2023-03-29,48.91
2023-03-30,49.56
2023-03-31,50.22
2023-04-01,54.13
2023-04-02,50.22
2023-04-03,51.52
2023-04-04,54.13
2023-04-05,59.35
2023-04-06,56.74
2023-04-07,63.26
2023-04-08,54.13
2023-04-09,61.3
2023-04-10,61.3
2023-04-11,48.26
2023-04-12,47.61
2023-04-13,51.52
2023-04-14,55.43
2023-04-15,60.0
2023-04-16,53.48
2023-04-17,52.82
2023-04-18,58.04
2023-04-19,48.91
2023-04-20,52.82
2023-04-21,54.78
2023-04-22,54.78
2023-04-23,52.17
2023-04-24,52.17
2023-04-25,52.17
2023-04-26,54.78
2023-04-27,54.78
2023-04-28,56.74
2023-04-29,60.0
2023-04-30,46.3
2023-05-01,49.56
2023-05-02,44.35
2023-05-03,52.82
2023-05-04,50.22
2023-05-05,48.91
2023-05-06,53.48
2023-05-07,52.17
2023-05-08,46.3
2023-05-09,54.13
2023-05-10,43.69
2023-05-11,52.17
2023-05-12,46.96
2023-05-13,53.48
2023-05-14,53.48
2023-05-15,46.3
2023-05-16,48.91
2023-05-17,50.22
2023-05-18,50.22
2023-05-19,53.48
2023-05-20,51.52
2023-05-21,65.22
2023-05-22,59.35
2023-05-23,53.48
2023-05-24,58.69
2023-05-25,56.09
2023-05-26,60.65
2023-05-27,53.48
2023-05-28,53.48
2023-05-29,56.09
2023-05-30,51.52
2023-05-31,50.87
2023-06-01,48.91
2023-06-02,49.56
2023-06-03,46.3
2023-06-04,53.48
2023-06-05,56.74
2023-06-06,53.48
2023-06-07,54.13
2023-06-08,46.3
2023-06-09,49.56
2023-06-10,43.69
2023-06-11,52.17
2023-06-12,50.87
2023-06-13,49.56
2023-06-14,53.48
2023-06-15,45.65
2023-06-16,48.26
2023-06-17,46.96
2023-06-18,52.17
2023-06-19,43.04
2023-06-20,43.69
2023-06-21,52.17
2023-06-22,52.17
2023-06-23,50.87
2023-06-24,47.61
2023-06-25,57.39
2023-06-26,48.91
2023-06-27,48.91
2023-06-28,46.3
2023-06-29,50.22
2023-06-30,49.56
2023-07-01,52.82
2023-07-02,46.3
2023-07-03,50.87
2023-07-04,49.56
2023-07-05,52.17
2023-07-06,58.69
2023-07-07,53.48
2023-07-08,53.48
2023-07-09,43.04
2023-07-10,52.17
2023-07-11,46.96
2023-07-12,50.22
2023-07-13,55.43
2023-07-14,58.69
2023-07-15,58.69
2023-07-16,58.04
2023-07-17,50.22
2023-07-18,46.3
2023-07-19,57.39
2023-07-20,46.96
2023-07-21,56.09
2023-07-22,52.82
2023-07-23,55.43
2023-07-24,44.35
2023-07-25,59.35
2023-07-26,40.43
2023-07-27,50.22
2023-07-28,52.82
2023-07-29,52.17
2023-07-30,49.56
2023-07-31,51.49
2023-08-01,51.49
2023-08-02,59.22
2023-08-03,50.85
2023-08-04,60.51
2023-08-05,62.44
2023-08-06,47.63
2023-08-07,47.63
2023-08-08,49.56
2023-08-09,53.43
2023-08-10,46.35
2023-08-11,48.92
2023-08-12,49.56
2023-08-13,56.64
2023-08-14,48.28
2023-08-15,52.14
2023-08-16,58.58
2023-08-17,45.7
2023-08-18,54.07
2023-08-19,45.7
2023-08-20,52.14
2023-08-21,48.92
2023-08-22,48.28
2023-08-23,55.36
2023-08-24,54.71
2023-08-25,56.64
2023-08-26,52.78
2023-08-27,64.37
2023-08-28,52.14
2023-08-29,51.49
2023-08-30,45.7
2023-08-31,46.35
2023-09-01,54.07
2023-09-02,46.99
2023-09-03,48.28
2023-09-04,49.56
2023-09-05,49.56
2023-09-06,49.56
2023-09-07,46.35
2023-09-08,55.36
2023-09-09,50.21
2023-09-10,50.85
2023-09-11,46.35
2023-09-12,49.56
2023-09-13,49.56
2023-09-14,45.7
2023-09-15,44.41
2023-09-16,44.41
2023-09-17,50.85
2023-09-18,55.36
2023-09-19,48.28
2023-09-20,55.36
2023-09-21,42.48
2023-09-22,51.49
2023-09-23,46.99
2023-09-24,52.78
2023-09-25,45.06
2023-09-26,50.85
2023-09-27,45.7
2023-09-28,45.06
2023-09-29,48.92
2023-09-30,57.93
2023-10-01,54.07
2023-10-02,43.13
2023-10-03,43.77
2023-10-04,43.13
2023-10-05,53.43
2023-10-06,50.21
2023-10-07,48.28
2023-10-08,45.06
2023-10-09,43.13
2023-10-10,52.14
2023-10-11,48.28
2023-10-12,45.7
2023-10-13,49.56
2023-10-14,59.86
2023-10-15,48.92
2023-10-16,48.92
2023-10-17,45.06
2023-10-18,46.99
2023-10-19,45.7
2023-10-20,46.35
2023-10-21,50.85
2023-10-22,43.77
2023-10-23,45.7
2023-10-24,44.41
2023-10-25,44.41
2023-10-26,44.41
2023-10-27,44.41
2023-10-28,45.06
2023-10-29,39.26
2023-10-30,45.7
2023-10-31,43.77
2023-11-01,45.7
2023-11-02,43.13
2023-11-03,45.7
2023-11-04,45.7
2023-11-05,50.21
2023-11-06,56.0
2023-11-07,36.05
2023-11-08,48.92
2023-11-09,48.28
2023-11-10,48.28
2023-11-11,50.21
2023-11-12,51.49
2023-11-13,45.06
2023-11-14,53.43
2023-11-15,54.71
2023-11-16,48.92
2023-11-17,54.71
2023-11-18,56.64
2023-11-19,53.43
2023-11-20,51.49
2023-11-21,46.99
2023-11-22,44.41
2023-11-23,46.35
2023-11-24,56.64
2023-11-25,46.35
2023-11-26,46.99
2023-11-27,46.35
2023-11-28,43.77
2023-11-29,46.99
2023-11-30,46.99
2023-12-01,52.78
2023-12-02,47.63
2023-12-03,43.77
2023-12-04,42.48
2023-12-05,47.63
2023-12-06,41.2
2023-12-07,43.77
2023-12-08,45.06
2023-12-09,48.28
2023-12-10,45.7
2023-12-11,49.56
2023-12-12,42.48
2023-12-13,47.63
2023-12-14,47.63
2023-12-15,42.48
2023-12-16,43.13
2023-12-17,43.77
2023-12-18,47.63
2023-12-19,45.7
2023-12-20,41.84
2023-12-21,41.2
2023-12-22,47.63
2023-12-23,47.63
2023-12-24,50.21
2023-12-25,43.77
2023-12-26,37.33
2023-12-27,37.33
2023-12-28,36.69
2023-12-29,42.48
2023-12-30,50.21
2023-12-31,48.27
2024-01-01,48.9
2024-01-02,43.19
2024-01-03,43.82
2024-01-04,47.63
2024-01-05,57.16
2024-01-06,60.97
2024-01-07,48.9
2024-01-08,48.9
2024-01-09,51.44
2024-01-10,53.35
2024-01-11,53.98
2024-01-12,52.08
2024-01-13,54.62
2024-01-14,51.44
2024-01-15,59.06
2024-01-16,51.44
2024-01-17,52.71
2024-01-18,61.6
2024-01-19,53.35
2024-01-20,59.06
2024-01-21,56.52
2024-01-22,52.71
2024-01-23,45.73
2024-01-24,45.09
2024-01-25,48.9
2024-01-26,43.19
2024-01-27,63.51
2024-01-28,52.08
2024-01-29,60.97
2024-01-30,51.44
2024-01-31,51.44
2024-02-01,46.36
2024-02-02,48.27
2024-02-03,50.17
2024-02-04,53.98
2024-02-05,48.27
2024-02-06,54.62
2024-02-07,40.01
2024-02-08,41.92
2024-02-09,44.46
2024-02-10,43.19
2024-02-11,37.47
2024-02-12,31.12
2024-02-13,36.84
2024-02-14,40.01
2024-02-15,34.3
2024-02-16,46.36
2024-02-17,44.46
2024-02-18,45.73
2024-02-19,46.36
2024-02-20,42.55
2024-02-21,47.63
2024-02-22,59.06
2024-02-23,45.09
2024-02-24,44.46
2024-02-25,42.55
2024-02-26,31.76
2024-02-27,41.92
2024-02-28,35.57
2024-02-29,35.57
2024-03-01,35.57
2024-03-02,35.57
2024-03-03,44.46
2024-03-04,38.74
2024-03-05,45.73
2024-03-06,44.46
2024-03-07,43.19
2024-03-08,41.28
2024-03-09,45.73
2024-03-10,48.27
2024-03-11,48.9
2024-03-12,45.09
2024-03-13,48.27
2024-03-14,48.9
2024-03-15,48.9
2024-03-16,42.55
2024-03-17,53.35
2024-03-18,44.46
2024-03-19,52.71
2024-03-20,42.55
2024-03-21,43.19
2024-03-22,49.54
2024-03-23,53.35
2024-03-24,45.09
2024-03-25,38.11
2024-03-26,43.82
2024-03-27,48.27
2024-03-28,43.19
2024-03-29,47.63
2024-03-30,50.17
2024-03-31,40.01
2024-04-01,42.55
2024-04-02,41.92
2024-04-03,51.44
2024-04-04,43.19
2024-04-05,52.71
2024-04-06,42.55
2024-04-07,41.92
2024-04-08,43.19
2024-04-09,40.01
2024-04-10,41.92
2024-04-11,47.0
2024-04-12,50.81
2024-04-13,49.54
2024-04-14,50.17
2024-04-15,52.71
2024-04-16,43.19
2024-04-17,41.92
2024-04-18,45.73
2024-04-19,40.01
2024-04-20,43.19
2024-04-21,36.84
2024-04-22,40.01
2024-04-23,41.92
2024-04-24,42.55
2024-04-25,43.19
2024-04-26,47.0
2024-04-27,41.28
2024-04-28,43.82
2024-04-29,42.55
2024-04-30,40.65
2024-05-01,40.65
2024-05-02,38.74
2024-05-03,45.09
2024-05-04,48.9
2024-05-05,46.36
2024-05-06,46.36
2024-05-07,40.65
2024-05-08,40.01
2024-05-09,43.82
2024-05-10,36.84
2024-05-11,40.01
2024-05-12,40.01
2024-05-13,40.01
2024-05-14,45.73
2024-05-15,50.81
2024-05-16,43.82
2024-05-17,45.09
2024-05-18,47.63
2024-05-19,42.55
2024-05-20,40.01
2024-05-21,49.54
2024-05-22,34.3
2024-05-23,44.46
2024-05-24,45.09
2024-05-25,48.27
2024-05-26,40.01
2024-05-27,43.19
2024-05-28,39.38
2024-05-29,46.36
2024-05-30,40.01
2024-05-31,40.01
2024-06-01,48.23
2024-06-02,40.56
2024-06-03,38.92
2024-06-04,37.27
2024-06-05,45.49
2024-06-06,38.37
2024-06-07,35.63
2024-06-08,44.94
2024-06-09,47.14
2024-06-10,44.94
2024-06-11,37.27
2024-06-12,36.72
2024-06-13,38.92
2024-06-14,42.75
2024-06-15,40.56
2024-06-16,36.72
2024-06-17,37.27
2024-06-18,35.08
2024-06-19,36.72
2024-06-20,42.2
2024-06-21,32.89
2024-06-22,40.01
2024-06-23,39.46
