date,value
2023-06-11,44.22
2023-06-12,35.48
2023-06-13,37.67
2023-06-14,35.48
2023-06-15,30.57
2023-06-16,38.76
2023-06-17,31.66
2023-06-18,34.94
2023-06-19,31.12
2023-06-20,29.48
2023-06-21,30.57
2023-06-22,41.49
2023-06-23,37.12
2023-06-24,32.75
2023-06-25,36.03
2023-06-26,34.94
2023-06-27,37.67
2023-06-28,22.93
2023-06-29,29.48
2023-06-30,30.57
2023-07-01,42.03
2023-07-02,25.11
2023-07-03,42.03
2023-07-04,38.21
2023-07-05,36.03
2023-07-06,38.21
2023-07-07,37.12
2023-07-08,38.21
2023-07-09,28.93
2023-07-10,44.76
2023-07-11,25.66
2023-07-12,46.95
2023-07-13,38.76
2023-07-14,50.22
2023-07-15,39.85
2023-07-16,42.58
2023-07-17,38.76
2023-07-18,27.3
2023-07-19,45.86
2023-07-20,35.48
2023-07-21,37.12
2023-07-22,41.49
2023-07-23,38.76
2023-07-24,31.12
2023-07-25,34.94
2023-07-26,42.03
2023-07-27,43.13
2023-07-28,33.85
2023-07-29,38.76
2023-07-30,39.31
2023-07-31,31.9
2023-08-01,36.62
2023-08-02,37.21
2023-08-03,36.62
2023-08-04,43.71
2023-08-05,47.84
2023-08-06,41.94
2023-08-07,34.26
2023-08-08,36.62
2023-08-09,30.71
2023-08-10,22.44
2023-08-11,26.58
2023-08-12,16.54
2023-08-13,44.3
2023-08-14,34.85
2023-08-15,36.03
2023-08-16,40.16
2023-08-17,29.53
2023-08-18,23.63
2023-08-19,24.22
2023-08-20,39.57
2023-08-21,41.94
2023-08-22,31.9
2023-08-23,34.26
2023-08-24,37.8
2023-08-25,34.85
2023-08-26,36.03
2023-08-27,35.44
2023-08-28,33.08
2023-08-29,38.39
2023-08-30,31.3
2023-08-31,25.4
2023-09-01,28.35
2023-09-02,27.17
2023-09-03,28.35
2023-09-04,44.3
2023-09-05,34.26
2023-09-06,33.08
2023-09-07,40.16
2023-09-08,47.84
2023-09-09,37.21
2023-09-10,23.63
2023-09-11,41.35
2023-09-12,42.53
2023-09-13,30.12
2023-09-14,27.76
2023-09-15,34.26
2023-09-16,28.35
2023-09-17,34.85
2023-09-18,36.03
2023-09-19,30.71
2023-09-20,41.35
2023-09-21,24.22
2023-09-22,41.94
2023-09-23,33.67
2023-09-24,59.07
2023-09-25,40.16
2023-09-26,35.44
2023-09-27,32.49
2023-09-28,33.67
2023-09-29,31.9
2023-09-30,38.98
2023-10-01,37.21
2023-10-02,31.9
2023-10-03,30.71
2023-10-04,34.26
2023-10-05,39.57
2023-10-06,30.71
2023-10-07,30.71
2023-10-08,37.21
2023-10-09,29.53
2023-10-10,33.08
2023-10-11,29.53
2023-10-12,25.4
2023-10-13,34.26
2023-10-14,39.57
2023-10-15,47.25
2023-10-16,25.99
2023-10-17,27.76
2023-10-18,32.49
2023-10-19,38.98
2023-10-20,35.44
2023-10-21,32.49
2023-10-22,27.76
2023-10-23,29.53
2023-10-24,34.85
2023-10-25,26.58
2023-10-26,33.08
2023-10-27,33.67
2023-10-28,29.53
2023-10-29,34.26
2023-10-30,30.71
2023-10-31,32.49
2023-11-01,31.9
2023-11-02,33.08
2023-11-03,33.08
2023-11-04,33.08
2023-11-05,37.21
2023-11-06,33.67
2023-11-07,33.67
2023-11-08,31.9
2023-11-09,37.8
2023-11-10,46.07
2023-11-11,33.67
2023-11-12,46.07
2023-11-13,38.98
2023-11-14,41.35
2023-11-15,49.62
2023-11-16,43.71
2023-11-17,48.43
2023-11-18,46.07
2023-11-19,31.9
2023-11-20,44.3
2023-11-21,34.85
2023-11-22,28.35
2023-11-23,36.62
2023-11-24,52.57
2023-11-25,30.12
2023-11-26,44.3
2023-11-27,31.9
2023-11-28,29.53
2023-11-29,36.62
2023-11-30,37.21
2023-12-01,35.44
2023-12-02,31.9
2023-12-03,40.76
2023-12-04,40.76
2023-12-05,33.67
2023-12-06,33.67
2023-12-07,28.94
2023-12-08,37.21
2023-12-09,46.07
2023-12-10,31.3
2023-12-11,33.08
2023-12-12,40.16
2023-12-13,36.03
2023-12-14,39.57
2023-12-15,41.94
2023-12-16,37.8
2023-12-17,46.66
2023-12-18,41.35
2023-12-19,37.8
2023-12-20,36.62
2023-12-21,31.3
2023-12-22,37.8
2023-12-23,46.07
2023-12-24,39.57
2023-12-25,39.57
2023-12-26,25.4
2023-12-27,33.08
2023-12-28,30.71
2023-12-29,34.26
2023-12-30,35.44
2023-12-31,42.34
2024-01-01,44.91
2024-01-02,32.72
2024-01-03,32.08
2024-01-04,40.42
2024-01-05,46.19
2024-01-06,42.99
2024-01-07,42.34
2024-01-08,41.7
2024-01-09,42.34
2024-01-10,39.14
2024-01-11,43.63
2024-01-12,35.29
2024-01-13,42.99
2024-01-14,41.06
2024-01-15,44.91
2024-01-16,39.78
2024-01-17,42.99
2024-01-18,50.04
2024-01-19,41.7
2024-01-20,44.27
2024-01-21,42.99
2024-01-22,51.33
2024-01-23,37.21
2024-01-24,32.08
2024-01-25,44.91
2024-01-26,28.87
2024-01-27,64.16
2024-01-28,35.29
2024-01-29,58.38
2024-01-30,46.83
2024-01-31,39.78
2024-02-01,43.63
2024-02-02,38.49
2024-02-03,48.76
2024-02-04,37.21
2024-02-05,45.55
2024-02-06,40.42
2024-02-07,24.38
2024-02-08,34.0
2024-02-09,25.02
2024-02-10,21.81
2024-02-11,19.89
2024-02-12,0.0
2024-02-13,17.32
2024-02-14,21.81
2024-02-15,26.3
2024-02-16,34.0
2024-02-17,28.87
2024-02-18,25.66
2024-02-19,35.93
2024-02-20,32.72
2024-02-21,21.17
2024-02-22,30.8
2024-02-23,29.51
2024-02-24,19.25
2024-02-25,25.02
2024-02-26,26.95
2024-02-27,25.02
2024-02-28,24.38
2024-02-29,23.1
2024-03-01,19.25
2024-03-02,21.81
2024-03-03,30.8
2024-03-04,20.53
2024-03-05,27.59
2024-03-06,28.87
2024-03-07,29.51
2024-03-08,21.17
2024-03-09,27.59
2024-03-10,22.46
2024-03-11,26.95
2024-03-12,31.44
2024-03-13,31.44
2024-03-14,26.3
2024-03-15,32.72
2024-03-16,34.64
2024-03-17,41.06
2024-03-18,29.51
2024-03-19,23.74
2024-03-20,38.49
2024-03-21,32.72
2024-03-22,25.66
2024-03-23,27.59
2024-03-24,33.36
2024-03-25,21.81
2024-03-26,30.8
2024-03-27,28.23
2024-03-28,28.87
2024-03-29,25.02
2024-03-30,31.44
2024-03-31,31.44
2024-04-01,26.95
2024-04-02,35.93
2024-04-03,37.21
2024-04-04,29.51
2024-04-05,25.02
2024-04-06,26.3
2024-04-07,22.46
2024-04-08,23.74
2024-04-09,23.74
2024-04-10,32.72
2024-04-11,26.3
2024-04-12,36.57
2024-04-13,31.44
2024-04-14,38.49
2024-04-15,30.8
2024-04-16,27.59
2024-04-17,31.44
2024-04-18,34.0
2024-04-19,30.8
2024-04-20,32.72
2024-04-21,28.23
2024-04-22,16.68
2024-04-23,40.42
2024-04-24,19.89
2024-04-25,26.3
2024-04-26,19.89
2024-04-27,23.74
2024-04-28,25.02
2024-04-29,29.51
2024-04-30,25.02
2024-05-01,26.3
2024-05-02,19.89
2024-05-03,23.74
2024-05-04,35.29
2024-05-05,27.59
2024-05-06,24.38
2024-05-07,25.02
2024-05-08,27.59
2024-05-09,20.53
2024-05-10,0.0
2024-05-11,23.74
2024-05-12,28.87
2024-05-13,26.3
2024-05-14,30.8
2024-05-15,32.08
2024-05-16,29.51
2024-05-17,29.51
2024-05-18,34.64
2024-05-19,26.3
2024-05-20,19.89
2024-05-21,26.95
2024-05-22,20.53
2024-05-23,20.53
2024-05-24,33.36
2024-05-25,26.3
2024-05-26,31.44
2024-05-27,30.15
2024-05-28,21.17
2024-05-29,22.46
2024-05-30,33.36
2024-05-31,26.33
2024-06-01,22.38
2024-06-02,25.89
2024-06-03,0.0
2024-06-04,24.57
2024-06-05,21.94
2024-06-06,24.57
2024-06-07,20.62
2024-06-08,20.62
2024-06-09,27.64
2024-06-10,31.15
2024-06-11,25.01
2024-06-12,28.52
2024-06-13,28.96
2024-06-14,28.52
2024-06-15,14.92
2024-06-16,36.42
2024-06-17,33.35
2024-06-18,19.74
2024-06-19,22.38
2024-06-20,21.06
2024-06-21,21.5
2024-06-22,30.27
2024-06-23,26.33
